nombre,lat,lng,descripcion,entorno,monto_contrato,etapa,tipo,comuna,jurisdiccion,mano_obra,porcentaje_avance,id,etapa_detalle,area_responsable,barrio,calle_1,seccion,manzana,parcela,direccion,fecha_inicio,fecha_fin_inicial,plazo_meses,imagen_1,imagen_2,imagen_3,imagen_4,licitacion_oferta_empresa,licitacion_anio,benficiarios,compromiso,link_interno,pliego_descarga
Construcción jardín infantil La Fortaleza,4.520833,-74.118194,"Realizar la construcción del jardín infantil La Fortaleza ubicado en la Localidad de Usme, Bogotá D.C.",Usme,6357976471,En ejecucion,Escuelas,,Usme,NA,5,1,Construcción de cimientos,Secretaría Distrital de Integración Social,Usme,10,1,1,1,4002,28 de diciembre de 2018,27 de octubre de 2019,25,http://www.integracionsocial.gov.co/images/stories/2019/infancia/jardin_la_fortaleza/la_fortaleza_4.jpg,,,,Consorcio Construcciones La Fortaleza,,,,app.html#/obra/1,form.html
Construcción jardín infantil San José de Maryland,4.613722,-74.205028,"Realizar la construcción del jardín infantil San José de Maryland ubicado en la Localidad de Bosa, Bogotá D.C.",Bosa,8570722992,En ejecucion,Escuelas,,Bosa,NA,5,2,Construcción de cimientos,Secretaría Distrital de Integración Social,Bosa,12,1,1,1,4002,28 de diciembre de 2018,27 de octubre de 2019,25,http://www.integracionsocial.gov.co/images/stories/2018/INFANCIA/maryland/maryland_1.JPG,http://200.69.106.148:84/images/obras/mary1.jpg,http://200.69.106.148:84/images/obras/mary2.jpg,,Consorcio BLC,,,,app.html#/obra/2,form.html
Construcción colegio distrital Próspero Pinzón,4.624500,-74.151472,"Ejecutar las obras de restitución demolición total de las edificaciones existentes y construcciones de la planta física del colegio distrital Próspero Pinzón de la Localidad de Kennedy de acuerdo con la licencia de construcción, los estudios técnicos, diseños, presupuesto y especificaciones entregados por la Secretaria de Educacion del Distrito.",Kennedy,28154908403,En ejecucion,Escuelas,,Kennedy,NA,5,3,Construcción de cimientos,Secretaría de Educación del Distrito,Kennedy,4,1,1,1,4002,18 de junio de 2018,2 de octubre de 2019,39,https://bogota.gov.co/sites/default/files/styles/despliegue_1366x768_px/public/2019-01/Recorridos_obras_colegios_Kennedy.jpg,images/obras/pinz1.jpg,images/obras/pinz2.jpg,,Consorcio PP 151,,,,app.html#/obra/3,form.html
Terminación colegio distrital Guillermo León Valencia,4.588444,-74.102083,"Ejecución de las obras terminación del colegio distrital Guillermo León Valencia de la Localidad Antonio Nariño de acuerdo con la licencia de construcción, los estudios técnicos, diseños, presupuesto y especificaciones entregados por la Secretaría de Educación del Distrito.",Antonio Nariño,11357437460,En ejecucion,Escuelas,,Antonio Nariño,NA,10,4,En estudio,Secretaría de Educación del Distrito,Antonio Nariño,4,1,1,1,4002,2 de octubre de 2018,1 de octubre de 2019,30,images/obras/val1.jpg,images/obras/val2.jpg,https://bogota.gov.co/sites/default/files/styles/despliegue_1366x768_px/public/field/image/colegio_restituido.jpg,,Consorcio Crear Educativo,,,,app.html#/obra/4,form.html
Construcción parque zonal Illimaní,4.547944,-74.160889,"Realizar por el sistema de precios unitarios fijos las obras de construcción del parque zonal Illimaní, código 19-346 en Bogotá D.C., con cargo al proyecto 1082, Construcción y adecuación de parques y equipamiento para todos"".""",Ciudad Bolívar,14092926182,En ejecucion,Espacio Público,,Ciudad Bolívar,NA,10,5,En estudio,Instituto Distrital de Recreación y Deporte,Ciudad Bolivar,4,1,1,1,4002,13 de diciembre de 2018,27 de julio de 2019,19,images/obras/ill1.jpg,images/obras/ill2.jpg,https://bogota.gov.co/sites/default/files/styles/despliegue_1366x768_px/public/field/image/parque_el_taller.jpg,,Consorcio Caramani JMV CJS,,,,app.html#/obra/5,form.html
Construcción parque zonal Caracolí,4.573222,-74.171083,"Realizar por el sistema de precios unitarios fijos las obras de construcción del parque zonal Caracoli, código 19-710 en Bogotá D.C., con cargo al proyecto 1082, Construcción y adecuación de parques y equipamiento para todos"".""",Ciudad Bolívar,11542478517,En ejecucion,Espacio Público,,Ciudad Bolívar,NA,10,6,En estudio,Instituto Distrital de Recreación y Deporte,Ciudad Bolivar,8,1,1,1,4002,13 de diciembre de 2018,27 de septiembre de 2019,24,images/obras/car1.jpg,images/obras/car2.jpg,https://bogota.gov.co/sites/default/files/styles/despliegue_1366x768_px/public/2019-07/buenavista-porvenir.jpg,,Consorcio Caramani JMV CJS,,,,app.html#/obra/6,form.html
"Construcción centro recreativo, deportivo, y cultural en el Parque El Tunal",4.573306,-74.138000,"Construcción del centro recreativo, deportivo, y cultural en el Parque El Tunal. ",Tunjuelito,71366219585,En ejecucion,Espacio Público,,Tunjuelito,NA,20,7,En licitación,Instituto Distrital de Recreación y Deporte,Tunjuelito,2,1,1,1,4002,11 de diciembre de 2018,10 de enero de 2020,33,images/obras/elTunal1.jpg,images/obras/elTunal2.jpg,,,Consorcio Capital,,,,app.html#/obra/7,form.html
"Construcción Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y Obras complementarias, Gr 4",4.635639,-74.124861,"Construcción de la Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y obras complementarias, en Bogotá D.C. Grupo 4.",Bosa,34457486326,En ejecucion,Transporte,,Bosa,NA,20,8,En licitación,Instituto de Desarrollo Urbano,Bosa - Kennedy,3,1,1,1,4002,31 de enero de 2019,30 de marzo de 2020,35,images/obras/tintal1.jpg,https://bogota.gov.co/sites/default/files/inline-images/bosa_que_conecta_con_alsacia.jpg,,,Pavimentos Colombia S.A.S.,,,,app.html#/obra/8,form.html
"Construcción Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y Obras complementarias, Gr 5",4.625306,-74.191278,"Construcción de la Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y obras complementarias, en Bogotá D.C. Grupo 5.",Bosa,46837032746,En ejecucion,Transporte,,Bosa,NA,20,9,En licitación,Instituto de Desarrollo Urbano,Bosa - Kennedy,4,1,1,1,4002,31 de enero de 2019,30 de enero de 2021,61,images/obras/tintal2.jpg,https://bogota.gov.co/sites/default/files/u3881/avenida_tintal_alsacia_4png.png,,,Consorcio Galán-Vega,,,,app.html#/obra/9,form.html
"Construcción Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y Obras complementarias, Gr 3",4.646028,-74.132278,"Construcción de la Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y obras complementarias, en Bogotá D.C. Grupo 3.",Bosa,106162080371,En ejecucion,Transporte,,Bosa,NA,50,10,Terminación,Instituto de Desarrollo Urbano,Bosa - Kennedy,5,1,1,1,4002,14 de febrero de 2019,13 de enero de 2021,58,https://bogota.gov.co/sites/default/files/styles/despliegue_1366x768_px/public/avenida_tintal_alsacia.jpg,,,,Consorcio Infraestructura Rover 009,,,,app.html#/obra/10,form.html
"Construcción Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y Obras complementarias, Gr 2",4.657111,-74.149694,"Construcción de la Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y obras complementarias, en Bogotá D.C. Grupo 2.",Bosa,124006063410,En ejecucion,Transporte,,Bosa,NA,50,11,Terminación,Instituto de Desarrollo Urbano,Bosa - Kennedy,10,1,1,1,4002,5 de febrero de 2019,11 de abril de 2020,36,https://www.eltiempo.com/files/main_video_image/uploads/2018/10/02/5bb3fb666f015.jpeg,,,,Concay S.A.,,,,app.html#/obra/11,form.html
"Construcción Avenida Tintal, Avenida Alsacia, Avenida Constitución, Avenida Bosa y Obras complementarias, Gr 1",4.633778,-74.182556,"Construcción de la Avenida Tintal  desde la Avenida Bosa hasta la Avenida Manuel Cepeda Vargas y obras complementarias, en Bogotá D.C. Grupo 1.",Bosa,110436629098,En ejecucion,Transporte,,Bosa,NA,50,12,Terminación,Instituto de Desarrollo Urbano,Bosa - Kennedy,26,1,1,1,4002,31 de enero de 2019,30 de enero de 2021,61,https://www.eltiempo.com/files/main_video_image/uploads/2018/10/02/5bb3fb7e040b5.jpeg,,,,Consorcio vias del sur,,,,app.html#/obra/12,form.html
